date,time,open,high,low,close,volume
2026-02-16,07:18:00,2173.4,2174.5,2170.2,2174.5,160
2026-02-16,07:21:00,2174.5,2174.5,2170,2170.9,229
2026-02-16,07:24:00,2170.9,2171,2169,2169.1,41
2026-02-16,07:27:00,2169.1,2171,2169.1,2169.1,61
2026-02-16,07:30:00,2169.1,2172.1,2169.1,2169.6,65
2026-02-16,07:33:00,2169.6,2171.5,2168.1,2168.4,225
2026-02-16,07:36:00,2168.4,2173.9,2168.1,2171.3,668
2026-02-16,07:39:00,2171.3,2171.4,2168.5,2168.5,28
2026-02-16,07:42:00,2168.5,2170,2164.5,2167,629
2026-02-16,07:45:00,2167,2167,2162.5,2165.9,148
2026-02-16,07:48:00,2165.9,2165.9,2165.4,2165.6,27
2026-02-16,07:51:00,2165.6,2173.3,2165.6,2173.3,311
2026-02-16,07:54:00,2173.3,2173.3,2169.9,2172.6,172
2026-02-16,07:57:00,2172.7,2175,2169.2,2174.5,874
2026-02-16,08:00:00,2172.6,2173.4,2162.2,2166.5,548
2026-02-16,08:03:00,2166.5,2166.5,2162.1,2162.4,148
2026-02-16,08:06:00,2162.4,2167.5,2162.4,2164.7,64
2026-02-16,08:09:00,2164.7,2168.9,2164.7,2168.9,30
2026-02-16,08:12:00,2168.9,2168.9,2163.5,2165.5,46
2026-02-16,08:15:00,2165.5,2165.6,2165.3,2165.6,55
2026-02-16,08:18:00,2165.6,2169.9,2165.4,2165.4,90
2026-02-16,08:21:00,2169.1,2169.1,2163.4,2164.1,109
2026-02-16,08:24:00,2164.1,2165.7,2161.5,2161.5,254
2026-02-16,08:27:00,2161.5,2165.6,2161.5,2164.6,119
2026-02-16,08:30:00,2164.6,2166.3,2164,2166.3,28
2026-02-16,08:33:00,2169.1,2169.5,2167.8,2169.5,168
2026-02-16,08:36:00,2169.5,2169.5,2167,2167,15
2026-02-16,08:39:00,2167,2167,2162.2,2165,77
2026-02-16,08:42:00,2165,2165,2165,2165,5
2026-02-16,08:45:00,2165,2165,2163,2164.6,3
2026-02-16,08:48:00,2164.6,2164.6,2161,2161,75
2026-02-16,08:51:00,2161,2163.9,2158.1,2160.3,496
2026-02-16,08:54:00,2160.3,2160.3,2158.1,2158.1,14
2026-02-16,08:57:00,2158.1,2163.8,2158.1,2158.1,269
2026-02-16,09:00:00,2158.1,2158.1,2152,2152.9,581
2026-02-16,09:03:00,2152.9,2155.3,2150,2152.8,452
2026-02-16,09:06:00,2152.8,2157.2,2150,2157.2,631
2026-02-16,09:09:00,2157.2,2157.2,2150,2152,544
2026-02-16,09:12:00,2152,2152.8,2152,2152.8,11
2026-02-16,09:15:00,2152.8,2156.9,2151.1,2152,404
2026-02-16,09:18:00,2152,2153.7,2149.2,2153,295
2026-02-16,09:21:00,2153,2155.7,2152.6,2152.6,107
2026-02-16,09:24:00,2152.6,2154.5,2152.6,2154.3,81
2026-02-16,09:27:00,2154.3,2155,2150.2,2154.9,235
2026-02-16,09:30:00,2154.9,2154.9,2152,2152,104
2026-02-16,09:33:00,2151.7,2151.7,2150,2150,529
2026-02-16,09:36:00,2149.2,2151.7,2149.2,2151,410
2026-02-16,09:39:00,2151,2151.7,2147.6,2151.7,913
2026-02-16,09:42:00,2152.2,2154.8,2151.1,2153.5,371
2026-02-16,09:45:00,2153.5,2163.5,2153.5,2156.6,919
2026-02-16,09:48:00,2156.8,2156.8,2148.7,2152.8,1497
2026-02-16,09:51:00,2152.8,2157.2,2150,2152.4,683
2026-02-16,09:54:00,2146.5,2153.9,2145,2147.4,1686
2026-02-16,09:57:00,2147.4,2164.6,2145,2160.1,757
2026-02-17,03:45:00,2147.5,2147.5,2127.4,2130.5,525
2026-02-17,03:48:00,2133,2150.2,2122.9,2149.4,822
2026-02-17,03:51:00,2149.4,2163.5,2148.7,2148.7,1004
2026-02-17,03:54:00,2148.7,2156.8,2148.7,2152.1,218
2026-02-17,03:57:00,2152.1,2153.1,2141.8,2141.8,110
2026-02-17,04:00:00,2140.5,2147.2,2140.5,2143,123
2026-02-17,04:03:00,2143,2147.9,2143,2146,84
2026-02-17,04:06:00,2146,2146,2130,2139.1,259
2026-02-17,04:09:00,2139.1,2139.2,2135,2137.4,57
2026-02-17,04:12:00,2137.4,2143,2137.4,2143,112
2026-02-17,04:15:00,2143.1,2147.8,2139.3,2147.8,95
2026-02-17,04:18:00,2147.8,2147.8,2147.1,2147.2,18
2026-02-17,04:21:00,2147.2,2152,2147.2,2152,84
2026-02-17,04:24:00,2152.5,2152.8,2150,2150,70
2026-02-17,04:27:00,2150,2155.9,2150,2155.9,91
2026-02-17,04:30:00,2155.9,2169,2155.9,2163.9,870
2026-02-17,04:33:00,2163.9,2166.5,2163.9,2166.5,112
2026-02-17,04:36:00,2166.5,2174.8,2161.8,2169.4,655
2026-02-17,04:39:00,2169.5,2169.5,2160.5,2160.5,176
2026-02-17,04:42:00,2160.5,2166,2157.9,2164.2,155
2026-02-17,04:45:00,2164.2,2164.5,2160,2164.3,109
2026-02-17,04:48:00,2164.3,2169.3,2162.7,2169.3,130
2026-02-17,04:51:00,2169.5,2180.4,2167.1,2177.9,1911
2026-02-17,04:54:00,2177.9,2178.4,2177,2178.4,175
2026-02-17,04:57:00,2178.4,2178.4,2174.9,2177.4,157
2026-02-17,05:00:00,2177.4,2177.4,2170.8,2170.8,63
2026-02-17,05:03:00,2170.8,2170.8,2164.1,2164.1,199
