date,time,open,high,low,close,volume
2026-02-17,14:24:00,2563.1,2563.1,2559.2,2563.1,919
2026-02-17,14:27:00,2563.1,2563.1,2555.5,2558,659
2026-02-17,14:30:00,2559.2,2560.7,2556.8,2558.1,632
2026-02-17,14:33:00,2558.1,2563,2553.1,2553.1,340
2026-02-17,14:36:00,2550.1,2556.1,2545.1,2549.8,1307
2026-02-17,14:39:00,2549.8,2553.9,2549.7,2553.3,90
2026-02-17,14:42:00,2553.9,2556.1,2552.4,2552.4,122
2026-02-17,14:45:00,2552.4,2553.9,2550,2553.9,66
2026-02-17,14:48:00,2553.9,2564.8,2553.7,2561.6,661
2026-02-17,14:51:00,2561.6,2561.7,2555.7,2558.2,62
2026-02-17,14:54:00,2558.2,2559.4,2554.6,2556.9,141
2026-02-17,14:57:00,2553.4,2557.5,2552.1,2557.4,109
2026-02-17,15:00:00,2557.4,2557.9,2552.7,2556.3,152
2026-02-17,15:03:00,2562.1,2566.3,2551.2,2565.1,2488
2026-02-17,15:06:00,2565.1,2567.5,2560,2564.4,157
2026-02-17,15:09:00,2564.4,2565.7,2561.7,2565.7,708
2026-02-17,15:12:00,2565.7,2565.7,2559.7,2559.7,93
2026-02-17,15:15:00,2555.2,2561.7,2553.4,2556.4,537
2026-02-17,15:18:00,2556.2,2562,2556.1,2561,495
2026-02-17,15:21:00,2561,2561,2551,2551,1837
2026-02-17,15:24:00,2551,2557.8,2551,2551.1,1303
2026-02-17,15:27:00,2551.1,2560,2550,2560,1307
2026-02-17,15:30:00,2560,2560,2560,2560,0
2026-02-18,09:15:00,2560,2643.4,2560,2639,10922
2026-02-18,09:18:00,2637.9,2674.8,2630.7,2639.4,16860
2026-02-18,09:21:00,2639.4,2643.4,2628.3,2631.3,4056
2026-02-18,09:24:00,2629.4,2647.2,2623.6,2645.9,2312
2026-02-18,09:27:00,2645.9,2647.7,2635,2643.9,3857
2026-02-18,09:30:00,2643.8,2648.5,2640.8,2647.8,1796
2026-02-18,09:33:00,2647.8,2647.8,2635.2,2639.8,1336
2026-02-18,09:36:00,2636.1,2639,2629.2,2632.9,1341
2026-02-18,09:39:00,2632.9,2637,2627.2,2631,948
2026-02-18,09:42:00,2631.9,2631.9,2626.2,2630.2,829
2026-02-18,09:45:00,2630.7,2642.1,2625.6,2641.8,2175
2026-02-18,09:48:00,2643.4,2647,2640.6,2642.6,813
2026-02-18,09:51:00,2643,2658,2640,2644,3965
2026-02-18,09:54:00,2639,2642.1,2633.8,2637.4,2605
2026-02-18,09:57:00,2637.4,2642.3,2629.6,2630.5,2092
2026-02-18,10:00:00,2630.5,2638.2,2625.2,2625.2,1826
2026-02-18,10:03:00,2625.2,2633.6,2625,2633,649
2026-02-18,10:06:00,2633,2633,2622,2627.8,2033
2026-02-18,10:09:00,2627.8,2628.1,2612.7,2619.3,2261
2026-02-18,10:12:00,2618.8,2623,2613.9,2620.8,755
2026-02-18,10:15:00,2624.8,2624.8,2615.1,2615.3,1545
2026-02-18,10:18:00,2615.3,2623,2614.4,2617.2,390
2026-02-18,10:21:00,2617.2,2620,2612.6,2612.6,230
2026-02-18,10:24:00,2612.6,2615.1,2605.3,2609.8,2170
2026-02-18,10:27:00,2609.8,2633,2606.1,2629,3128
