date,time,open,high,low,close,volume
2026-02-17,08:57:00,846.1,846.6,845.25,846.5,2113
2026-02-17,09:00:00,846.5,846.75,845,845.05,4326
2026-02-17,09:03:00,845.05,848,845.05,848,2451
2026-02-17,09:06:00,848,849.8,848,848.5,12132
2026-02-17,09:09:00,848.45,849,847.6,848,9079
2026-02-17,09:12:00,848,848.2,847.6,847.6,2241
2026-02-17,09:15:00,847.85,849.6,847.3,849.6,43843
2026-02-17,09:18:00,849.1,849.25,847.05,847.25,3498
2026-02-17,09:21:00,847.25,848.2,847.25,847.45,2577
2026-02-17,09:24:00,847.45,848,847.3,847.55,1374
2026-02-17,09:27:00,847.55,849,846.8,848.55,7913
2026-02-17,09:30:00,848.55,849.8,847.7,848.15,11637
2026-02-17,09:33:00,848,849.45,847.9,849.45,3842
2026-02-17,09:36:00,849,849.8,848.7,849.75,7104
2026-02-17,09:39:00,849.75,849.75,847.85,848.75,6586
2026-02-17,09:42:00,848.85,849.8,846.8,849.05,23405
2026-02-17,09:45:00,849.55,853.05,847.85,849.8,70357
2026-02-17,09:48:00,849.8,849.8,846.45,847.45,11884
2026-02-17,09:51:00,846.5,847.45,846.5,846.85,2334
2026-02-17,09:54:00,847.2,849.15,845.2,849,10358
2026-02-17,09:57:00,849,854.8,848,849.8,47277
2026-02-18,03:45:00,855,863.4,848.1,858.35,37267
2026-02-18,03:48:00,858.35,861.25,856.25,856.25,11203
2026-02-18,03:51:00,856.25,858.7,856.1,856.6,3884
2026-02-18,03:54:00,857,859,856.6,858.8,2837
2026-02-18,03:57:00,858.8,859,856.85,857.65,4622
2026-02-18,04:00:00,857.7,860.5,856.7,860.5,7334
2026-02-18,04:03:00,859.75,866.95,859.75,865.1,20877
2026-02-18,04:06:00,864.9,867,864.9,867,5462
2026-02-18,04:09:00,867.15,886.95,867,885.7,67164
2026-02-18,04:12:00,885.7,893,883.75,892.55,50918
2026-02-18,04:15:00,892.6,899,883.55,889.25,77897
2026-02-18,04:18:00,889.25,907,888.65,906,88575
2026-02-18,04:21:00,905.85,914.75,905,905,127946
2026-02-18,04:24:00,903.9,904.85,895,898.9,83232
2026-02-18,04:27:00,898.9,907.9,896.6,906.95,61421
2026-02-18,04:30:00,907.5,912.5,906.5,908,76310
2026-02-18,04:33:00,908,911.9,904.2,904.25,60125
2026-02-18,04:36:00,904.25,905,899.5,903.95,34593
2026-02-18,04:39:00,904.15,905,901.6,904,17901
2026-02-18,04:42:00,903.1,911.5,903.1,908.55,61635
2026-02-18,04:45:00,909.45,914,907.5,912,54582
2026-02-18,04:48:00,912,918.55,911.45,917,119287
2026-02-18,04:51:00,917,918.6,915,915.15,59052
2026-02-18,04:54:00,915.15,919.2,915,915.35,43138
2026-02-18,04:57:00,915.45,919.5,915,918.7,65548
2026-02-18,05:00:00,918.3,920.35,916,917.6,66627
2026-02-18,05:03:00,918.35,920.95,915,915.8,84343
2026-02-18,05:06:00,915.8,925.8,915,923.95,175252
2026-02-18,05:09:00,924,926.65,915.05,917.75,129014
2026-02-18,05:12:00,918.85,922.3,916.05,920,61586
2026-02-18,05:15:00,920,923,919,922.95,46669
2026-02-18,05:18:00,922.95,924.45,919.7,920.15,41300
2026-02-18,05:21:00,920.15,924.85,920,924.65,60523
2026-02-18,05:24:00,924.3,926.8,921,925.25,73815
2026-02-18,05:27:00,924.45,924.95,918.2,918.55,88109
2026-02-18,05:30:00,918.4,920.75,915.25,918.05,99400
2026-02-18,05:33:00,918.05,918.7,916,917.75,23453
2026-02-18,05:36:00,917.7,919.95,915.25,919.65,40975
2026-02-18,05:39:00,919.8,919.8,916.65,918.75,20151
2026-02-18,05:42:00,918.75,918.95,917,918,7182
2026-02-18,05:45:00,918.85,919.45,916.95,918.55,19583
2026-02-18,05:48:00,918.55,919.9,918.05,918.9,16164
2026-02-18,05:51:00,918.25,919.55,918.25,919.45,5295
2026-02-18,05:54:00,919.45,920.4,917.6,918.85,21740
2026-02-18,05:57:00,919.5,919.5,918.2,918.8,5427
2026-02-18,06:00:00,918.8,919.3,917.5,919.3,9603
2026-02-18,06:03:00,919.3,919.5,916,916.35,24851
2026-02-18,06:06:00,916.45,917,915.95,916.15,12989
2026-02-18,06:09:00,916.85,918.9,916,918.05,15167
2026-02-18,06:12:00,918,919.7,917.05,918.5,11132
2026-02-18,06:15:00,919,920.65,918.1,919.55,22368
2026-02-18,06:18:00,919.55,919.8,918.7,919.8,12356
2026-02-18,06:21:00,919.8,928,916.5,918.1,90339
2026-02-18,06:24:00,918.15,918.95,917.15,917.5,22109
2026-02-18,06:27:00,917.55,919.25,917,918.7,11693
2026-02-18,06:30:00,918.7,919.8,917.75,918.7,9820
2026-02-18,06:33:00,918.7,919.7,918,918.7,6126
2026-02-18,06:36:00,918.7,920.15,918.4,919,14001
2026-02-18,06:39:00,919,919.6,918.3,919,3732
2026-02-18,06:42:00,919,919.35,916.8,918.25,10540
2026-02-18,06:45:00,918.25,918.95,917.15,918,6362
2026-02-18,06:48:00,918,919.65,916.5,918.45,10005
2026-02-18,06:51:00,918.5,919.2,917,917.2,5644
2026-02-18,06:54:00,917.2,918,915.9,918,42303
2026-02-18,06:57:00,917.75,919.75,917.25,919.45,10132
2026-02-18,07:00:00,919.45,919.9,917.5,919,8349
2026-02-18,07:03:00,919,919.75,917.25,917.25,13923
2026-02-18,07:06:00,917.25,918.2,916.15,916.7,5987
2026-02-18,07:09:00,916.6,917.35,916.5,916.5,4060
2026-02-18,07:12:00,916.5,918.7,916.5,917.85,8101
2026-02-18,07:15:00,918.45,918.5,916.6,916.6,4673
2026-02-18,07:18:00,916.65,918.6,916.5,917.05,7408
2026-02-18,07:21:00,917.8,918.35,916.85,918.35,8649
2026-02-18,07:24:00,918.8,918.8,917.2,918.4,6821
