date,time,open,high,low,close,volume
2026-02-18,05:48:00,175.35,175.37,175.35,175.37,45
2026-02-18,05:51:00,175.37,175.4,175.16,175.4,26
2026-02-18,05:54:00,175.25,175.25,175.25,175.25,7
2026-02-18,05:57:00,175.25,175.41,175.25,175.41,3
2026-02-18,06:00:00,175.41,175.41,175.41,175.41,193
2026-02-18,06:03:00,175.41,175.6,175.41,175.5,102
2026-02-18,06:06:00,175.5,175.5,175.18,175.18,405
2026-02-18,06:09:00,175.18,175.18,175.18,175.18,16
2026-02-18,06:12:00,175.18,175.18,175.18,175.18,0
2026-02-18,06:15:00,175.18,175.33,174.73,175.33,1489
2026-02-18,06:18:00,175.33,175.5,175.32,175.5,64
2026-02-18,06:21:00,175.5,175.5,175.5,175.5,26
2026-02-18,06:24:00,175.5,175.5,175.5,175.5,0
2026-02-18,06:27:00,175.28,175.28,175.28,175.28,2
2026-02-18,06:30:00,175.5,175.5,175.5,175.5,1
2026-02-18,06:33:00,175.5,175.5,175.5,175.5,917
2026-02-18,06:36:00,175.5,175.95,175.5,175.7,266
2026-02-18,06:39:00,175.52,175.53,175.52,175.53,35
2026-02-18,06:42:00,175.53,175.74,175.53,175.74,20
2026-02-18,06:45:00,175.74,175.74,175.74,175.74,0
2026-02-18,06:48:00,175.4,175.7,175.4,175.7,126
2026-02-18,06:51:00,175.7,175.7,175.7,175.7,0
2026-02-18,06:54:00,175.7,175.7,175.7,175.7,0
2026-02-18,06:57:00,175.7,175.7,175.7,175.7,606
2026-02-18,07:00:00,175.69,175.69,175.69,175.69,125
2026-02-18,07:03:00,175.69,175.69,175.69,175.69,0
2026-02-18,07:06:00,175.68,175.68,175.65,175.65,10
2026-02-18,07:09:00,175.65,175.65,175.62,175.62,5
2026-02-18,07:12:00,175.62,175.97,175.59,175.72,776
2026-02-18,07:15:00,175.72,176.05,175.72,176,136
2026-02-18,07:18:00,176,176.13,175.77,175.77,153
2026-02-18,07:21:00,175.77,175.77,175.77,175.77,0
2026-02-18,07:24:00,175.77,175.98,175.77,175.98,200
2026-02-18,07:27:00,175.98,175.98,175.78,175.8,5
2026-02-18,07:30:00,175.8,175.8,175.8,175.8,0
2026-02-18,07:33:00,175.97,175.97,175.97,175.97,7
2026-02-18,07:36:00,175.97,175.97,175.61,175.7,118
2026-02-18,07:39:00,175.7,175.96,175.7,175.96,19
2026-02-18,07:42:00,175.96,175.96,175.96,175.96,0
2026-02-18,07:45:00,175.96,176.34,175.81,175.81,997
2026-02-18,07:48:00,175.81,175.81,175.81,175.81,123
2026-02-18,07:51:00,176.1,176.22,175.76,176.22,106
2026-02-18,07:54:00,175.82,176.14,175.82,175.88,49
2026-02-18,07:57:00,175.88,175.88,175.85,175.85,4
2026-02-18,08:00:00,175.85,175.86,175.84,175.85,24
2026-02-18,08:03:00,176.06,176.41,175.83,175.85,777
2026-02-18,08:06:00,175.87,176.24,175.87,175.97,148
2026-02-18,08:09:00,175.97,175.97,175.88,175.88,101
2026-02-18,08:12:00,175.88,175.89,175.71,175.75,114
2026-02-18,08:15:00,175.75,175.75,175.55,175.56,126
2026-02-18,08:18:00,175.56,175.85,175.53,175.61,119
2026-02-18,08:21:00,175.61,175.61,175.11,175.16,852
2026-02-18,08:24:00,175.16,175.49,175.15,175.23,148
2026-02-18,08:27:00,175.27,175.5,175.17,175.21,214
2026-02-18,08:30:00,175.21,175.22,175.09,175.1,103
2026-02-18,08:33:00,175.09,175.49,175.08,175.27,192
2026-02-18,08:36:00,175.27,175.32,175.23,175.31,136
2026-02-18,08:39:00,175.31,175.69,175.25,175.38,326
2026-02-18,08:42:00,175.37,175.59,175.25,175.25,186
2026-02-18,08:45:00,175.25,175.83,175.25,175.46,258
2026-02-18,08:48:00,175.45,176.2,175.36,176.1,577
2026-02-18,08:51:00,176.16,176.28,176.14,176.28,96
2026-02-18,08:54:00,176.28,176.28,175.8,175.8,115
2026-02-18,08:57:00,175.8,175.98,175.8,175.98,32
2026-02-18,09:00:00,175.67,175.67,175.67,175.67,175
2026-02-18,09:03:00,175.67,175.91,175.67,175.91,41
2026-02-18,09:06:00,175.91,175.91,175.91,175.91,299
2026-02-18,09:09:00,175.91,176,175.64,176,296
2026-02-18,09:12:00,176,176,175.99,175.99,44
2026-02-18,09:15:00,175.99,176.53,175.99,176.53,664
2026-02-18,09:18:00,176.53,176.67,176.13,176.13,329
2026-02-18,09:21:00,176.13,176.13,175.51,175.51,300
2026-02-18,09:24:00,175.51,176.17,175.51,176.17,19
2026-02-18,09:27:00,176.17,176.28,175.76,176.28,356
2026-02-18,09:30:00,176.28,176.28,176.26,176.26,109
2026-02-18,09:33:00,176.26,176.26,176,176.05,15
2026-02-18,09:36:00,176.28,177.48,176.28,176.63,2955
2026-02-18,09:39:00,176.95,177.6,176.29,176.29,1686
2026-02-18,09:42:00,176.49,176.49,176.29,176.48,35
2026-02-18,09:45:00,176.48,176.48,175.15,176.09,892
2026-02-18,09:48:00,176.09,176.25,176.06,176.06,341
2026-02-18,09:51:00,176.19,176.67,176,176.67,162
2026-02-18,09:54:00,176.19,176.67,176.18,176.18,398
2026-02-18,09:57:00,176.18,177,176.18,177,1163
